,head,relation,tail,label
84,DB03010,CELL_DRUG,BB30-HNC,1
87,DB03010,CELL_DRUG,BHY,1
88,DB03010,CELL_DRUG,Ca9-22,1
90,DB03010,CELL_DRUG,CAL-33,1
100,DB03010,CELL_DRUG,HO-1-u-1,1
101,DB03010,CELL_DRUG,HSC-2,1
106,DB03010,CELL_DRUG,KOSC-2,1
117,DB03010,CELL_DRUG,LB771-HNC,1
219,DB03010,CELL_DRUG,Detroit562,1
235,DB03010,CELL_DRUG,FADU,1
260,DB03010,CELL_DRUG,HSC-3,1
261,DB03010,CELL_DRUG,HSC-4,1
376,DB03010,CELL_DRUG,RPMI-2650,1
454,DB03010,CELL_DRUG,SCC-25,1
470,DB03010,CELL_DRUG,SCC-4,1
473,DB03010,CELL_DRUG,SCC-15,1
475,DB03010,CELL_DRUG,CAL-27,1
491,DB03010,CELL_DRUG,DOK,1
507,DB03010,CELL_DRUG,HO-1-N-1,1
565,DB03010,CELL_DRUG,BICR22,1
566,DB03010,CELL_DRUG,BICR78,1
590,DB03010,CELL_DRUG,JHU-011,1
610,DB03010,CELL_DRUG,OSC-20,1
616,DB03010,CELL_DRUG,PCI-15A,1
617,DB03010,CELL_DRUG,PCI-38,1
618,DB03010,CELL_DRUG,PCI-6A,1
639,DB03010,CELL_DRUG,BICR10,1
640,DB03010,CELL_DRUG,BICR31,1
662,DB03010,CELL_DRUG,JHU-029,1
668,DB03010,CELL_DRUG,KON,1
683,DB03010,CELL_DRUG,OSC-19,1
688,DB03010,CELL_DRUG,PCI-4B,1
692,DB03010,CELL_DRUG,SAT,1
693,DB03010,CELL_DRUG,SCC90,1
815,DB03496,CELL_DRUG,RPMI-2650,1
821,DB03496,CELL_DRUG,PCI-38,1
852,DB04297,CELL_DRUG,RPMI-2650,1
853,DB04297,CELL_DRUG,SAS,1
854,DB04297,CELL_DRUG,SCC-9,1
871,DB04297,CELL_DRUG,BICR22,1
872,DB04297,CELL_DRUG,BICR78,1
935,DB06603,CELL_DRUG,BHY,1
936,DB06603,CELL_DRUG,Ca9-22,1
947,DB06603,CELL_DRUG,KOSC-2,1
954,DB06603,CELL_DRUG,LB771-HNC,1
1118,DB06603,CELL_DRUG,RPMI-2650,1
1124,DB06603,CELL_DRUG,SAS,1
1125,DB06603,CELL_DRUG,SCC-9,1
1162,DB06603,CELL_DRUG,SCC-25,1
1179,DB06603,CELL_DRUG,SCC-15,1
1180,DB06603,CELL_DRUG,CAL-27,1
1190,DB06603,CELL_DRUG,DOK,1
1206,DB06603,CELL_DRUG,HO-1-N-1,1
1246,DB06603,CELL_DRUG,BICR22,1
1247,DB06603,CELL_DRUG,BICR78,1
1262,DB06603,CELL_DRUG,JHU-011,1
1263,DB06603,CELL_DRUG,JHU-022,1
1274,DB06603,CELL_DRUG,OSC-20,1
1276,DB06603,CELL_DRUG,PCI-15A,1
1277,DB06603,CELL_DRUG,PCI-38,1
1278,DB06603,CELL_DRUG,PCI-6A,1
1308,DB06603,CELL_DRUG,OSC-19,1
1310,DB06603,CELL_DRUG,PCI-4B,1
1311,DB06603,CELL_DRUG,SAT,1
1312,DB06603,CELL_DRUG,SKN-3,1
1379,DB00570,CELL_DRUG,BB30-HNC,1
1381,DB00570,CELL_DRUG,BHY,1
1387,DB00570,CELL_DRUG,KOSC-2,1
1407,DB00570,CELL_DRUG,HN,1
1434,DB00570,CELL_DRUG,SCC-25,1
1457,DB00570,CELL_DRUG,JHU-011,1
1460,DB00570,CELL_DRUG,PCI-38,1
1461,DB00570,CELL_DRUG,PCI-6A,1
1467,DB00570,CELL_DRUG,JHU-029,1
1470,DB00570,CELL_DRUG,KON,1
1472,DB00570,CELL_DRUG,OSC-19,1
1508,DB01248,CELL_DRUG,BB30-HNC,1
1511,DB01248,CELL_DRUG,BHY,1
1517,DB01248,CELL_DRUG,KOSC-2,1
1538,DB01248,CELL_DRUG,HN,1
1565,DB01248,CELL_DRUG,SCC-25,1
1591,DB01248,CELL_DRUG,JHU-011,1
1594,DB01248,CELL_DRUG,PCI-15A,1
1595,DB01248,CELL_DRUG,PCI-38,1
1596,DB01248,CELL_DRUG,PCI-6A,1
1605,DB01248,CELL_DRUG,JHU-029,1
1608,DB01248,CELL_DRUG,KON,1
1611,DB01248,CELL_DRUG,OSC-19,1
1708,DB00563,CELL_DRUG,JHU-011,1
1713,DB00563,CELL_DRUG,KON,1
1757,DB06287,CELL_DRUG,CAL-33,1
1759,DB06287,CELL_DRUG,HO-1-u-1,1
1805,DB06287,CELL_DRUG,HSC-3,1
1806,DB06287,CELL_DRUG,HSC-4,1
1873,DB06287,CELL_DRUG,DOK,1
1877,DB06287,CELL_DRUG,HO-1-N-1,1
1894,DB06287,CELL_DRUG,BICR22,1
1900,DB06287,CELL_DRUG,JHU-022,1
1914,DB06287,CELL_DRUG,BICR10,1
1923,DB06287,CELL_DRUG,JHU-029,1
1928,DB06287,CELL_DRUG,PCI-30,1
1929,DB06287,CELL_DRUG,PCI-4B,1
1972,DB06469,CELL_DRUG,HSC-3,1
2007,DB05134,CELL_DRUG,HO-1-u-1,1
2024,DB05134,CELL_DRUG,FADU,1
2028,DB05134,CELL_DRUG,HSC-3,1
2053,DB05134,CELL_DRUG,DOK,1
2054,DB05134,CELL_DRUG,HO-1-N-1,1
2065,DB05134,CELL_DRUG,JHU-011,1
2066,DB05134,CELL_DRUG,JHU-022,1
2070,DB05134,CELL_DRUG,PCI-38,1
2077,DB05134,CELL_DRUG,KON,1
2080,DB05134,CELL_DRUG,PCI-30,1
2089,DB08916,CELL_DRUG,JHU-011,1
2090,DB08916,CELL_DRUG,PCI-6A,1
2095,DB07101,CELL_DRUG,BB30-HNC,1
2106,DB07101,CELL_DRUG,JHU-011,1
2112,DB07101,CELL_DRUG,KON,1
2132,DB12731,CELL_DRUG,KOSC-2,1
2144,DB12731,CELL_DRUG,HN,1
2167,DB12731,CELL_DRUG,PCI-38,1
2170,DB12731,CELL_DRUG,JHU-029,1
2171,DB12731,CELL_DRUG,KON,1
2191,DB08911,CELL_DRUG,BB30-HNC,1
2200,DB08911,CELL_DRUG,HN,1
2206,DB08911,CELL_DRUG,SCC-25,1
2212,DB08911,CELL_DRUG,PCI-15A,1
2216,DB08911,CELL_DRUG,JHU-029,1
2237,DB00997,CELL_DRUG,BB30-HNC,1
2238,DB00997,CELL_DRUG,BB49-HNC,1
2241,DB00997,CELL_DRUG,KOSC-2,1
2269,DB00997,CELL_DRUG,FADU,1
2281,DB00997,CELL_DRUG,HSC-3,1
2322,DB00997,CELL_DRUG,SAS,1
2370,DB00997,CELL_DRUG,JHU-011,1
2380,DB00997,CELL_DRUG,JHU-029,1
2382,DB00997,CELL_DRUG,PCI-4B,1
2399,DB00441,CELL_DRUG,BB30-HNC,1
2401,DB00441,CELL_DRUG,BHY,1
2405,DB00441,CELL_DRUG,KOSC-2,1
2422,DB00441,CELL_DRUG,HN,1
2454,DB00441,CELL_DRUG,JHU-011,1
2457,DB00441,CELL_DRUG,PCI-15A,1
2458,DB00441,CELL_DRUG,PCI-38,1
2459,DB00441,CELL_DRUG,PCI-6A,1
2464,DB00441,CELL_DRUG,JHU-029,1
2466,DB00441,CELL_DRUG,KON,1
2468,DB00441,CELL_DRUG,OSC-19,1
2530,DB04690,CELL_DRUG,Ca9-22,1
2532,DB04690,CELL_DRUG,CAL-33,1
2538,DB04690,CELL_DRUG,HSC-2,1
2587,DB04690,CELL_DRUG,FADU,1
2601,DB04690,CELL_DRUG,HSC-3,1
2602,DB04690,CELL_DRUG,HSC-4,1
2665,DB04690,CELL_DRUG,SAS,1
2695,DB04690,CELL_DRUG,CAL-27,1
2713,DB04690,CELL_DRUG,HO-1-N-1,1
2734,DB04690,CELL_DRUG,BICR22,1
2765,DB04690,CELL_DRUG,PCI-4B,1
2848,DB00570,CELL_DRUG,BB49-HNC,1
2849,DB00570,CELL_DRUG,Ca9-22,1
2851,DB00570,CELL_DRUG,CAL-33,1
2855,DB00570,CELL_DRUG,HO-1-u-1,1
2856,DB00570,CELL_DRUG,HSC-2,1
2931,DB00570,CELL_DRUG,Detroit562,1
2941,DB00570,CELL_DRUG,FADU,1
2960,DB00570,CELL_DRUG,HSC-3,1
3053,DB00570,CELL_DRUG,SAS,1
3103,DB00570,CELL_DRUG,SCC-4,1
3105,DB00570,CELL_DRUG,CAL-27,1
3116,DB00570,CELL_DRUG,DOK,1
3131,DB00570,CELL_DRUG,HO-1-N-1,1
3163,DB00570,CELL_DRUG,BICR22,1
3199,DB00570,CELL_DRUG,BICR10,1
3400,DB01248,CELL_DRUG,BB49-HNC,1
3401,DB01248,CELL_DRUG,Ca9-22,1
3403,DB01248,CELL_DRUG,CAL-33,1
3409,DB01248,CELL_DRUG,HO-1-u-1,1
3410,DB01248,CELL_DRUG,HSC-2,1
3493,DB01248,CELL_DRUG,Detroit562,1
3503,DB01248,CELL_DRUG,FADU,1
3522,DB01248,CELL_DRUG,HSC-3,1
3523,DB01248,CELL_DRUG,HSC-4,1
3630,DB01248,CELL_DRUG,SAS,1
3631,DB01248,CELL_DRUG,SCC-9,1
3692,DB01248,CELL_DRUG,SCC-4,1
3694,DB01248,CELL_DRUG,SCC-15,1
3695,DB01248,CELL_DRUG,CAL-27,1
3707,DB01248,CELL_DRUG,DOK,1
3724,DB01248,CELL_DRUG,HO-1-N-1,1
3769,DB01248,CELL_DRUG,BICR22,1
3770,DB01248,CELL_DRUG,BICR78,1
3789,DB01248,CELL_DRUG,JHU-022,1
3806,DB01248,CELL_DRUG,OSC-20,1
3822,DB01248,CELL_DRUG,BICR10,1
3853,DB01248,CELL_DRUG,PCI-30,1
3858,DB01248,CELL_DRUG,SKN-3,1
3987,DB02010,CELL_DRUG,BB49-HNC,1
3988,DB02010,CELL_DRUG,Ca9-22,1
3990,DB02010,CELL_DRUG,CAL-33,1
3995,DB02010,CELL_DRUG,HO-1-u-1,1
3996,DB02010,CELL_DRUG,HSC-2,1
4050,DB02010,CELL_DRUG,Detroit562,1
4073,DB02010,CELL_DRUG,HSC-3,1
4210,DB02010,CELL_DRUG,DOK,1
4222,DB02010,CELL_DRUG,HO-1-N-1,1
4246,DB02010,CELL_DRUG,BICR22,1
4277,DB02010,CELL_DRUG,BICR10,1
4294,DB02010,CELL_DRUG,PCI-30,1
4297,DB02010,CELL_DRUG,SAT,1
4298,DB02010,CELL_DRUG,SKN-3,1
4405,DB01254,CELL_DRUG,BB49-HNC,1
4468,DB01229,CELL_DRUG,BB49-HNC,1
4469,DB01229,CELL_DRUG,Ca9-22,1
4470,DB01229,CELL_DRUG,CAL-33,1
4476,DB01229,CELL_DRUG,HO-1-u-1,1
4477,DB01229,CELL_DRUG,HSC-2,1
4536,DB01229,CELL_DRUG,Detroit562,1
4546,DB01229,CELL_DRUG,FADU,1
4560,DB01229,CELL_DRUG,HSC-3,1
4561,DB01229,CELL_DRUG,HSC-4,1
4641,DB01229,CELL_DRUG,SAS,1
4682,DB01229,CELL_DRUG,SCC-4,1
4685,DB01229,CELL_DRUG,CAL-27,1
4693,DB01229,CELL_DRUG,DOK,1
4705,DB01229,CELL_DRUG,HO-1-N-1,1
4733,DB01229,CELL_DRUG,BICR22,1
4758,DB01229,CELL_DRUG,BICR10,1
4827,DB00877,CELL_DRUG,BB49-HNC,1
4828,DB00877,CELL_DRUG,Ca9-22,1
4833,DB00877,CELL_DRUG,HO-1-u-1,1
4834,DB00877,CELL_DRUG,HSC-2,1
4871,DB00877,CELL_DRUG,Detroit562,1
4887,DB00877,CELL_DRUG,HSC-3,1
5060,DB00441,CELL_DRUG,BB49-HNC,1
5062,DB00441,CELL_DRUG,CAL-33,1
5065,DB00441,CELL_DRUG,HSC-2,1
5101,DB00441,CELL_DRUG,FADU,1
5110,DB00441,CELL_DRUG,HSC-4,1
5158,DB00441,CELL_DRUG,SAS,1
5178,DB00441,CELL_DRUG,CAL-27,1
5205,DB00441,CELL_DRUG,BICR22,1
5375,DB00188,CELL_DRUG,BB49-HNC,1
5376,DB00188,CELL_DRUG,Ca9-22,1
5378,DB00188,CELL_DRUG,CAL-33,1
5385,DB00188,CELL_DRUG,HO-1-u-1,1
5386,DB00188,CELL_DRUG,HSC-2,1
5396,DB00188,CELL_DRUG,LB771-HNC,1
5480,DB00188,CELL_DRUG,Detroit562,1
5491,DB00188,CELL_DRUG,FADU,1
5512,DB00188,CELL_DRUG,HSC-3,1
5513,DB00188,CELL_DRUG,HSC-4,1
5636,DB00188,CELL_DRUG,SAS,1
5637,DB00188,CELL_DRUG,SCC-9,1
5713,DB00188,CELL_DRUG,SCC-4,1
5717,DB00188,CELL_DRUG,SCC-15,1
5718,DB00188,CELL_DRUG,CAL-27,1
5730,DB00188,CELL_DRUG,DOK,1
5746,DB00188,CELL_DRUG,HO-1-N-1,1
5795,DB00188,CELL_DRUG,BICR22,1
5796,DB00188,CELL_DRUG,BICR78,1
5818,DB00188,CELL_DRUG,JHU-022,1
5834,DB00188,CELL_DRUG,OSC-20,1
5854,DB00188,CELL_DRUG,BICR10,1
5893,DB00188,CELL_DRUG,PCI-30,1
5897,DB00188,CELL_DRUG,SAT,1
5898,DB00188,CELL_DRUG,SCC90,1
5899,DB00188,CELL_DRUG,SKN-3,1
5991,DB12731,CELL_DRUG,Ca9-22,1
5994,DB12731,CELL_DRUG,HO-1-u-1,1
5995,DB12731,CELL_DRUG,HSC-2,1
6121,DB12731,CELL_DRUG,SAS,1
6122,DB12731,CELL_DRUG,SCC-9,1
6162,DB12731,CELL_DRUG,SCC-4,1
6171,DB12731,CELL_DRUG,DOK,1
6181,DB12731,CELL_DRUG,HO-1-N-1,1
6212,DB12731,CELL_DRUG,BICR22,1
6213,DB12731,CELL_DRUG,BICR78,1
6223,DB12731,CELL_DRUG,JHU-022,1
6249,DB12731,CELL_DRUG,PCI-30,1
6336,DB08911,CELL_DRUG,DOK,1
6402,DB00445,CELL_DRUG,SAS,1
6569,DB00970,CELL_DRUG,CAL-33,1
6574,DB00970,CELL_DRUG,HSC-2,1
6626,DB00970,CELL_DRUG,FADU,1
6637,DB00970,CELL_DRUG,HSC-3,1
6699,DB00970,CELL_DRUG,SAS,1
6743,DB00970,CELL_DRUG,HO-1-N-1,1
6755,DB00970,CELL_DRUG,BICR22,1
6780,DB00970,CELL_DRUG,PCI-4B,1
6842,DB00541,CELL_DRUG,BB49-HNC,1
6843,DB00541,CELL_DRUG,Ca9-22,1
6844,DB00541,CELL_DRUG,CAL-33,1
6847,DB00541,CELL_DRUG,HSC-2,1
6983,DB00541,CELL_DRUG,CAL-27,1
6991,DB00541,CELL_DRUG,DOK,1
6998,DB00541,CELL_DRUG,HO-1-N-1,1
7015,DB00541,CELL_DRUG,BICR22,1
7093,DB01248,CELL_DRUG,PCI-4B,1
7175,DB00970,CELL_DRUG,BB49-HNC,1
7176,DB00970,CELL_DRUG,Ca9-22,1
7180,DB00970,CELL_DRUG,HO-1-u-1,1
7186,DB00970,CELL_DRUG,LB771-HNC,1
7236,DB00970,CELL_DRUG,Detroit562,1
7255,DB00970,CELL_DRUG,HSC-4,1
7322,DB00970,CELL_DRUG,SCC-9,1
7361,DB00970,CELL_DRUG,SCC-4,1
7363,DB00970,CELL_DRUG,SCC-15,1
7364,DB00970,CELL_DRUG,CAL-27,1
7370,DB00970,CELL_DRUG,DOK,1
7415,DB00970,CELL_DRUG,BICR78,1
7428,DB00970,CELL_DRUG,JHU-022,1
7441,DB00970,CELL_DRUG,OSC-20,1
7454,DB00970,CELL_DRUG,BICR10,1
7486,DB00970,CELL_DRUG,PCI-30,1
7490,DB00970,CELL_DRUG,SAT,1
7491,DB00970,CELL_DRUG,SCC90,1
7492,DB00970,CELL_DRUG,SKN-3,1
7607,DB00361,CELL_DRUG,BB49-HNC,1
7608,DB00361,CELL_DRUG,Ca9-22,1
7609,DB00361,CELL_DRUG,CAL-33,1
7614,DB00361,CELL_DRUG,HSC-2,1
7667,DB00361,CELL_DRUG,Detroit562,1
7677,DB00361,CELL_DRUG,FADU,1
7692,DB00361,CELL_DRUG,HSC-3,1
7803,DB00361,CELL_DRUG,SCC-4,1
7805,DB00361,CELL_DRUG,CAL-27,1
7814,DB00361,CELL_DRUG,DOK,1
7826,DB00361,CELL_DRUG,HO-1-N-1,1
7850,DB00361,CELL_DRUG,BICR22,1
7877,DB00361,CELL_DRUG,BICR10,1
8009,DB01268,CELL_DRUG,LB771-HNC,0
8155,DB00619,CELL_DRUG,BB30-HNC,0
8163,DB00619,CELL_DRUG,LB771-HNC,0
8423,DB11805,CELL_DRUG,SCC-15,0
8491,DB00205,CELL_DRUG,BB30-HNC,0
8492,DB00205,CELL_DRUG,BB49-HNC,0
8507,DB00205,CELL_DRUG,LB771-HNC,0
8778,DB06195,CELL_DRUG,BB30-HNC,0
8779,DB06195,CELL_DRUG,BB49-HNC,0
8795,DB06195,CELL_DRUG,LB771-HNC,0
8973,DB06195,CELL_DRUG,SCC-15,0
9131,DB00773,CELL_DRUG,BB49-HNC,0
9138,DB00773,CELL_DRUG,LB771-HNC,0
9231,DB00773,CELL_DRUG,DOK,0
9253,DB00773,CELL_DRUG,BICR22,0
9262,DB00773,CELL_DRUG,JHU-022,0
9268,DB00773,CELL_DRUG,PCI-38,0
9292,DB00773,CELL_DRUG,PCI-30,0
9294,DB00773,CELL_DRUG,SAT,0
9343,DB01128,CELL_DRUG,KOSC-2,0
9375,DB01128,CELL_DRUG,HSC-4,0
9402,DB01128,CELL_DRUG,SCC-9,0
9426,DB01128,CELL_DRUG,SCC-15,0
9429,DB01128,CELL_DRUG,DOK,0
9481,DB01128,CELL_DRUG,PCI-30,0
9482,DB01128,CELL_DRUG,SAT,0
9505,DB00544,CELL_DRUG,BHY,0
9509,DB00544,CELL_DRUG,KOSC-2,0
9526,DB00544,CELL_DRUG,HN,0
9537,DB00544,CELL_DRUG,RPMI-2650,0
9546,DB00544,CELL_DRUG,SCC-25,0
9567,DB00544,CELL_DRUG,PCI-15A,0
9568,DB00544,CELL_DRUG,PCI-6A,0
9574,DB00544,CELL_DRUG,BICR31,0
9582,DB00544,CELL_DRUG,KON,0
9585,DB00544,CELL_DRUG,OSC-19,0
9644,DB06075,CELL_DRUG,SCC-25,0
9655,DB06075,CELL_DRUG,PCI-38,0
9656,DB06075,CELL_DRUG,PCI-6A,0
9730,DB00307,CELL_DRUG,BB49-HNC,0
9731,DB00307,CELL_DRUG,BHY,0
9732,DB00307,CELL_DRUG,CAL-33,0
9741,DB00307,CELL_DRUG,HO-1-u-1,0
9745,DB00307,CELL_DRUG,KOSC-2,0
9835,DB00307,CELL_DRUG,Detroit562,0
9846,DB00307,CELL_DRUG,FADU,0
9864,DB00307,CELL_DRUG,HN,0
9866,DB00307,CELL_DRUG,HSC-4,0
9964,DB00307,CELL_DRUG,RPMI-2650,0
9968,DB00307,CELL_DRUG,SAS,0
9969,DB00307,CELL_DRUG,SCC-9,0
10021,DB00307,CELL_DRUG,SCC-25,0
10033,DB00307,CELL_DRUG,SCC-15,0
10035,DB00307,CELL_DRUG,CAL-27,0
10043,DB00307,CELL_DRUG,DOK,0
10055,DB00307,CELL_DRUG,HO-1-N-1,0
10103,DB00307,CELL_DRUG,BICR22,0
10104,DB00307,CELL_DRUG,BICR78,0
10123,DB00307,CELL_DRUG,JHU-011,0
10124,DB00307,CELL_DRUG,JHU-022,0
10139,DB00307,CELL_DRUG,OSC-20,0
10144,DB00307,CELL_DRUG,PCI-38,0
10158,DB00307,CELL_DRUG,BICR10,0
10159,DB00307,CELL_DRUG,BICR31,0
10178,DB00307,CELL_DRUG,JHU-029,0
10182,DB00307,CELL_DRUG,KON,0
10195,DB00307,CELL_DRUG,OSC-19,0
10199,DB00307,CELL_DRUG,PCI-30,0
10200,DB00307,CELL_DRUG,PCI-4B,0
10205,DB00307,CELL_DRUG,SAT,0
10206,DB00307,CELL_DRUG,SCC90,0
10207,DB00307,CELL_DRUG,SKN-3,0
10275,DB00290,CELL_DRUG,BB49-HNC,0
10286,DB00290,CELL_DRUG,LB771-HNC,0
10323,DB00290,CELL_DRUG,HSC-4,0
10404,DB00290,CELL_DRUG,SCC-15,0
10408,DB00290,CELL_DRUG,DOK,0
10438,DB00290,CELL_DRUG,BICR78,0
10449,DB00290,CELL_DRUG,JHU-022,0
10491,DB00290,CELL_DRUG,PCI-30,0
10494,DB00290,CELL_DRUG,SAT,0
10495,DB00290,CELL_DRUG,SCC90,0
10496,DB00290,CELL_DRUG,SKN-3,0
10607,DB00914,CELL_DRUG,BB30-HNC,0
10608,DB00914,CELL_DRUG,BB49-HNC,0
10611,DB00914,CELL_DRUG,BHY,0
10612,DB00914,CELL_DRUG,Ca9-22,0
10615,DB00914,CELL_DRUG,CAL-33,0
10627,DB00914,CELL_DRUG,HO-1-u-1,0
10628,DB00914,CELL_DRUG,HSC-2,0
10632,DB00914,CELL_DRUG,KOSC-2,0
10643,DB00914,CELL_DRUG,LB771-HNC,0
10755,DB00914,CELL_DRUG,Detroit562,0
10770,DB00914,CELL_DRUG,FADU,0
10798,DB00914,CELL_DRUG,HSC-3,0
10799,DB00914,CELL_DRUG,HSC-4,0
10943,DB00914,CELL_DRUG,RPMI-2650,0
10950,DB00914,CELL_DRUG,SAS,0
10951,DB00914,CELL_DRUG,SCC-9,0
11036,DB00914,CELL_DRUG,SCC-25,0
11054,DB00914,CELL_DRUG,SCC-4,0
11059,DB00914,CELL_DRUG,SCC-15,0
11061,DB00914,CELL_DRUG,CAL-27,0
11076,DB00914,CELL_DRUG,DOK,0
11095,DB00914,CELL_DRUG,HO-1-N-1,0
11164,DB00914,CELL_DRUG,BICR22,0
11165,DB00914,CELL_DRUG,BICR78,0
11194,DB00914,CELL_DRUG,JHU-011,0
11195,DB00914,CELL_DRUG,JHU-022,0
11218,DB00914,CELL_DRUG,OSC-20,0
11225,DB00914,CELL_DRUG,PCI-15A,0
11226,DB00914,CELL_DRUG,PCI-38,0
11227,DB00914,CELL_DRUG,PCI-6A,0
11250,DB00914,CELL_DRUG,BICR10,0
11251,DB00914,CELL_DRUG,BICR31,0
11291,DB00914,CELL_DRUG,KON,0
11308,DB00914,CELL_DRUG,OSC-19,0
11313,DB00914,CELL_DRUG,PCI-30,0
11314,DB00914,CELL_DRUG,PCI-4B,0
11320,DB00914,CELL_DRUG,SAT,0
11321,DB00914,CELL_DRUG,SKN-3,0
11473,DB06589,CELL_DRUG,BB49-HNC,0
11474,DB06589,CELL_DRUG,Ca9-22,0
11475,DB06589,CELL_DRUG,CAL-33,0
11482,DB06589,CELL_DRUG,HSC-2,0
11486,DB06589,CELL_DRUG,KOSC-2,0
11493,DB06589,CELL_DRUG,LB771-HNC,0
11562,DB06589,CELL_DRUG,Detroit562,0
11574,DB06589,CELL_DRUG,FADU,0
11587,DB06589,CELL_DRUG,HN,0
11588,DB06589,CELL_DRUG,HSC-3,0
11589,DB06589,CELL_DRUG,HSC-4,0
11668,DB06589,CELL_DRUG,RPMI-2650,0
11671,DB06589,CELL_DRUG,SCC-9,0
11722,DB06589,CELL_DRUG,SCC-25,0
11729,DB06589,CELL_DRUG,SCC-4,0
11733,DB06589,CELL_DRUG,SCC-15,0
11734,DB06589,CELL_DRUG,CAL-27,0
11742,DB06589,CELL_DRUG,DOK,0
11790,DB06589,CELL_DRUG,BICR22,0
11791,DB06589,CELL_DRUG,BICR78,0
11808,DB06589,CELL_DRUG,JHU-022,0
11827,DB06589,CELL_DRUG,PCI-15A,0
11828,DB06589,CELL_DRUG,PCI-38,0
11829,DB06589,CELL_DRUG,PCI-6A,0
11842,DB06589,CELL_DRUG,BICR31,0
11858,DB06589,CELL_DRUG,KON,0
11870,DB06589,CELL_DRUG,OSC-19,0
11875,DB06589,CELL_DRUG,PCI-30,0
11876,DB06589,CELL_DRUG,PCI-4B,0
11880,DB06589,CELL_DRUG,SAT,0
11881,DB06589,CELL_DRUG,SCC90,0
11882,DB06589,CELL_DRUG,SKN-3,0
11958,DB04960,CELL_DRUG,HN,0
12019,DB04960,CELL_DRUG,DOK,0
12064,DB04960,CELL_DRUG,PCI-30,0
12066,DB04960,CELL_DRUG,SAT,0
12067,DB04960,CELL_DRUG,SKN-3,0
12080,DB08877,CELL_DRUG,HN,0
12102,DB08877,CELL_DRUG,BB30-HNC,0
12104,DB08877,CELL_DRUG,BHY,0
12139,DB08877,CELL_DRUG,RPMI-2650,0
12150,DB08877,CELL_DRUG,SCC-25,0
12175,DB08877,CELL_DRUG,JHU-011,0
12177,DB08877,CELL_DRUG,PCI-15A,0
12178,DB08877,CELL_DRUG,PCI-38,0
12179,DB08877,CELL_DRUG,PCI-6A,0
12183,DB08877,CELL_DRUG,BICR31,0
12188,DB08877,CELL_DRUG,KON,0
12190,DB08877,CELL_DRUG,OSC-19,0
