,head,relation,tail,label
12316,DB08142,CELL_DRUG,BICR10,0
12321,DB08142,CELL_DRUG,KON,0
12327,DB08142,CELL_DRUG,PCI-30,0
12347,DB04769,CELL_DRUG,HO-1-u-1,0
12363,DB04769,CELL_DRUG,HN,0
12364,DB04769,CELL_DRUG,HSC-4,0
12405,DB04769,CELL_DRUG,PCI-30,0
12516,DB04769,CELL_DRUG,Detroit562,0
12523,DB04769,CELL_DRUG,FADU,0
12539,DB04769,CELL_DRUG,HSC-3,0
12604,DB04769,CELL_DRUG,RPMI-2650,0
12647,DB04769,CELL_DRUG,SCC-4,0
12666,DB04769,CELL_DRUG,HO-1-N-1,0
12704,DB04769,CELL_DRUG,BICR78,0
12717,DB04769,CELL_DRUG,JHU-022,0
12728,DB04769,CELL_DRUG,PCI-15A,0
12729,DB04769,CELL_DRUG,PCI-38,0
12737,DB04769,CELL_DRUG,BICR10,0
12751,DB04769,CELL_DRUG,KON,0
12762,DB04769,CELL_DRUG,SKN-3,0
12803,DB06486,CELL_DRUG,HO-1-u-1,0
12822,DB06486,CELL_DRUG,HN,0
12823,DB06486,CELL_DRUG,HSC-4,0
12844,DB06486,CELL_DRUG,SCC-15,0
12877,DB06486,CELL_DRUG,PCI-30,0
12943,DB06486,CELL_DRUG,BB49-HNC,0
12945,DB06486,CELL_DRUG,Ca9-22,0
12946,DB06486,CELL_DRUG,CAL-33,0
12954,DB06486,CELL_DRUG,HSC-2,0
13010,DB06486,CELL_DRUG,Detroit562,0
13018,DB06486,CELL_DRUG,FADU,0
13032,DB06486,CELL_DRUG,HSC-3,0
13099,DB06486,CELL_DRUG,RPMI-2650,0
13102,DB06486,CELL_DRUG,SAS,0
13147,DB06486,CELL_DRUG,SCC-4,0
13158,DB06486,CELL_DRUG,DOK,0
13169,DB06486,CELL_DRUG,HO-1-N-1,0
13208,DB06486,CELL_DRUG,BICR22,0
13209,DB06486,CELL_DRUG,BICR78,0
13236,DB06486,CELL_DRUG,PCI-38,0
13243,DB06486,CELL_DRUG,BICR10,0
13244,DB06486,CELL_DRUG,BICR31,0
13259,DB06486,CELL_DRUG,KON,0
13269,DB06486,CELL_DRUG,OSC-19,0
13273,DB06486,CELL_DRUG,SAT,0
13274,DB06486,CELL_DRUG,SCC90,0
13275,DB06486,CELL_DRUG,SKN-3,0
13319,DB09054,CELL_DRUG,HO-1-u-1,0
13348,DB09054,CELL_DRUG,HN,0
13349,DB09054,CELL_DRUG,HSC-4,0
13376,DB09054,CELL_DRUG,SCC-15,0
13396,DB09054,CELL_DRUG,OSC-20,0
13428,DB09054,CELL_DRUG,PCI-30,0
13518,DB09054,CELL_DRUG,BB30-HNC,0
13519,DB09054,CELL_DRUG,BB49-HNC,0
13521,DB09054,CELL_DRUG,BHY,0
13522,DB09054,CELL_DRUG,Ca9-22,0
13525,DB09054,CELL_DRUG,CAL-33,0
13536,DB09054,CELL_DRUG,HSC-2,0
13546,DB09054,CELL_DRUG,LB771-HNC,0
13630,DB09054,CELL_DRUG,Detroit562,0
13644,DB09054,CELL_DRUG,FADU,0
13665,DB09054,CELL_DRUG,HSC-3,0
13770,DB09054,CELL_DRUG,RPMI-2650,0
13774,DB09054,CELL_DRUG,SAS,0
13837,DB09054,CELL_DRUG,SCC-25,0
13847,DB09054,CELL_DRUG,SCC-4,0
13852,DB09054,CELL_DRUG,CAL-27,0
13864,DB09054,CELL_DRUG,DOK,0
13880,DB09054,CELL_DRUG,HO-1-N-1,0
13940,DB09054,CELL_DRUG,BICR22,0
13941,DB09054,CELL_DRUG,BICR78,0
13962,DB09054,CELL_DRUG,JHU-011,0
13963,DB09054,CELL_DRUG,JHU-022,0
13986,DB09054,CELL_DRUG,PCI-15A,0
13987,DB09054,CELL_DRUG,PCI-38,0
13988,DB09054,CELL_DRUG,PCI-6A,0
13999,DB09054,CELL_DRUG,BICR10,0
14000,DB09054,CELL_DRUG,BICR31,0
14021,DB09054,CELL_DRUG,KON,0
14032,DB09054,CELL_DRUG,OSC-19,0
14034,DB09054,CELL_DRUG,PCI-4B,0
14039,DB09054,CELL_DRUG,SAT,0
14040,DB09054,CELL_DRUG,SKN-3,0
14148,DB08875,CELL_DRUG,BB49-HNC,0
14213,DB08875,CELL_DRUG,Detroit562,0
14217,DB08875,CELL_DRUG,FADU,0
14227,DB08875,CELL_DRUG,HN,0
14229,DB08875,CELL_DRUG,HSC-3,0
14230,DB08875,CELL_DRUG,HSC-4,0
14334,DB08875,CELL_DRUG,SCC-4,0
14341,DB08875,CELL_DRUG,DOK,0
14346,DB08875,CELL_DRUG,HO-1-N-1,0
14372,DB08875,CELL_DRUG,BICR78,0
14380,DB08875,CELL_DRUG,JHU-022,0
14394,DB08875,CELL_DRUG,PCI-15A,0
14408,DB08875,CELL_DRUG,BICR10,0
14431,DB08875,CELL_DRUG,KON,0
14443,DB08875,CELL_DRUG,PCI-30,0
14448,DB08875,CELL_DRUG,SKN-3,0
14481,DB12874,CELL_DRUG,BB49-HNC,0
14499,DB12874,CELL_DRUG,HSC-4,0
14535,DB12874,CELL_DRUG,SCC-15,0
14537,DB12874,CELL_DRUG,DOK,0
14554,DB12874,CELL_DRUG,JHU-022,0
14571,DB12874,CELL_DRUG,SAT,0
14680,DB07794,CELL_DRUG,BB30-HNC,0
14681,DB07794,CELL_DRUG,BB49-HNC,0
14684,DB07794,CELL_DRUG,BHY,0
14685,DB07794,CELL_DRUG,Ca9-22,0
14688,DB07794,CELL_DRUG,CAL-33,0
14701,DB07794,CELL_DRUG,HO-1-u-1,0
14702,DB07794,CELL_DRUG,HSC-2,0
14705,DB07794,CELL_DRUG,KOSC-2,0
14715,DB07794,CELL_DRUG,LB771-HNC,0
14828,DB07794,CELL_DRUG,Detroit562,0
14843,DB07794,CELL_DRUG,FADU,0
14869,DB07794,CELL_DRUG,HN,0
14871,DB07794,CELL_DRUG,HSC-3,0
14872,DB07794,CELL_DRUG,HSC-4,0
15015,DB07794,CELL_DRUG,RPMI-2650,0
15022,DB07794,CELL_DRUG,SAS,0
15023,DB07794,CELL_DRUG,SCC-9,0
15107,DB07794,CELL_DRUG,SCC-25,0
15125,DB07794,CELL_DRUG,SCC-4,0
15129,DB07794,CELL_DRUG,SCC-15,0
15131,DB07794,CELL_DRUG,CAL-27,0
15147,DB07794,CELL_DRUG,DOK,0
15164,DB07794,CELL_DRUG,HO-1-N-1,0
15236,DB07794,CELL_DRUG,BICR22,0
15237,DB07794,CELL_DRUG,BICR78,0
15267,DB07794,CELL_DRUG,JHU-011,0
15268,DB07794,CELL_DRUG,JHU-022,0
15291,DB07794,CELL_DRUG,OSC-20,0
15298,DB07794,CELL_DRUG,PCI-15A,0
15299,DB07794,CELL_DRUG,PCI-38,0
15300,DB07794,CELL_DRUG,PCI-6A,0
15321,DB07794,CELL_DRUG,BICR10,0
15322,DB07794,CELL_DRUG,BICR31,0
15361,DB07794,CELL_DRUG,KON,0
15377,DB07794,CELL_DRUG,OSC-19,0
15382,DB07794,CELL_DRUG,PCI-30,0
15383,DB07794,CELL_DRUG,PCI-4B,0
15389,DB07794,CELL_DRUG,SAT,0
15390,DB07794,CELL_DRUG,SKN-3,0
15535,DB05015,CELL_DRUG,PCI-15A,0
15600,DB06080,CELL_DRUG,SCC-9,0
15618,DB06080,CELL_DRUG,DOK,0
15732,DB11363,CELL_DRUG,BB30-HNC,0
15733,DB11363,CELL_DRUG,BB49-HNC,0
15736,DB11363,CELL_DRUG,BHY,0
15737,DB11363,CELL_DRUG,Ca9-22,0
15739,DB11363,CELL_DRUG,CAL-33,0
15751,DB11363,CELL_DRUG,HO-1-u-1,0
15752,DB11363,CELL_DRUG,HSC-2,0
15756,DB11363,CELL_DRUG,KOSC-2,0
15765,DB11363,CELL_DRUG,LB771-HNC,0
15863,DB11363,CELL_DRUG,Detroit562,0
15876,DB11363,CELL_DRUG,FADU,0
15899,DB11363,CELL_DRUG,HN,0
15901,DB11363,CELL_DRUG,HSC-3,0
15902,DB11363,CELL_DRUG,HSC-4,0
16012,DB11363,CELL_DRUG,RPMI-2650,0
16016,DB11363,CELL_DRUG,SAS,0
16087,DB11363,CELL_DRUG,SCC-25,0
16101,DB11363,CELL_DRUG,SCC-4,0
16106,DB11363,CELL_DRUG,SCC-15,0
16108,DB11363,CELL_DRUG,CAL-27,0
16121,DB11363,CELL_DRUG,DOK,0
16137,DB11363,CELL_DRUG,HO-1-N-1,0
16196,DB11363,CELL_DRUG,BICR22,0
16197,DB11363,CELL_DRUG,BICR78,0
16225,DB11363,CELL_DRUG,JHU-011,0
16226,DB11363,CELL_DRUG,JHU-022,0
16244,DB11363,CELL_DRUG,OSC-20,0
16250,DB11363,CELL_DRUG,PCI-15A,0
16251,DB11363,CELL_DRUG,PCI-38,0
16252,DB11363,CELL_DRUG,PCI-6A,0
16272,DB11363,CELL_DRUG,BICR10,0
16273,DB11363,CELL_DRUG,BICR31,0
16308,DB11363,CELL_DRUG,KON,0
16324,DB11363,CELL_DRUG,OSC-19,0
16329,DB11363,CELL_DRUG,PCI-30,0
16330,DB11363,CELL_DRUG,PCI-4B,0
16336,DB11363,CELL_DRUG,SAT,0
16337,DB11363,CELL_DRUG,SKN-3,0
16430,DB05524,CELL_DRUG,BB49-HNC,0
16438,DB05524,CELL_DRUG,KOSC-2,0
16548,DB05524,CELL_DRUG,SCC-4,0
16580,DB05524,CELL_DRUG,BICR22,0
16621,DB05524,CELL_DRUG,KON,0
16629,DB05524,CELL_DRUG,PCI-30,0
16632,DB05524,CELL_DRUG,SKN-3,0
16731,DB12742,CELL_DRUG,BB30-HNC,0
16732,DB12742,CELL_DRUG,BB49-HNC,0
16733,DB12742,CELL_DRUG,BHY,0
16734,DB12742,CELL_DRUG,Ca9-22,0
16735,DB12742,CELL_DRUG,CAL-33,0
16745,DB12742,CELL_DRUG,HO-1-u-1,0
16746,DB12742,CELL_DRUG,HSC-2,0
16749,DB12742,CELL_DRUG,KOSC-2,0
16839,DB12742,CELL_DRUG,Detroit562,0
16852,DB12742,CELL_DRUG,FADU,0
16871,DB12742,CELL_DRUG,HSC-3,0
16973,DB12742,CELL_DRUG,RPMI-2650,0
16977,DB12742,CELL_DRUG,SAS,0
16978,DB12742,CELL_DRUG,SCC-9,0
17042,DB12742,CELL_DRUG,SCC-25,0
17057,DB12742,CELL_DRUG,SCC-4,0
17062,DB12742,CELL_DRUG,SCC-15,0
17064,DB12742,CELL_DRUG,CAL-27,0
17075,DB12742,CELL_DRUG,DOK,0
17088,DB12742,CELL_DRUG,HO-1-N-1,0
17138,DB12742,CELL_DRUG,BICR78,0
17162,DB12742,CELL_DRUG,JHU-011,0
17163,DB12742,CELL_DRUG,JHU-022,0
17179,DB12742,CELL_DRUG,OSC-20,0
17186,DB12742,CELL_DRUG,PCI-15A,0
17187,DB12742,CELL_DRUG,PCI-38,0
17188,DB12742,CELL_DRUG,PCI-6A,0
17207,DB12742,CELL_DRUG,BICR10,0
17208,DB12742,CELL_DRUG,BICR31,0
17236,DB12742,CELL_DRUG,KON,0
17252,DB12742,CELL_DRUG,OSC-19,0
17257,DB12742,CELL_DRUG,PCI-30,0
17258,DB12742,CELL_DRUG,PCI-4B,0
17264,DB12742,CELL_DRUG,SAT,0
17265,DB12742,CELL_DRUG,SKN-3,0
17411,DB05913,CELL_DRUG,BB30-HNC,0
17412,DB05913,CELL_DRUG,BB49-HNC,0
17415,DB05913,CELL_DRUG,BHY,0
17416,DB05913,CELL_DRUG,Ca9-22,0
17418,DB05913,CELL_DRUG,CAL-33,0
17429,DB05913,CELL_DRUG,HO-1-u-1,0
17430,DB05913,CELL_DRUG,HSC-2,0
17434,DB05913,CELL_DRUG,KOSC-2,0
17444,DB05913,CELL_DRUG,LB771-HNC,0
17541,DB05913,CELL_DRUG,Detroit562,0
17553,DB05913,CELL_DRUG,FADU,0
17575,DB05913,CELL_DRUG,HN,0
17577,DB05913,CELL_DRUG,HSC-3,0
17578,DB05913,CELL_DRUG,HSC-4,0
17694,DB05913,CELL_DRUG,RPMI-2650,0
17698,DB05913,CELL_DRUG,SAS,0
17699,DB05913,CELL_DRUG,SCC-9,0
17775,DB05913,CELL_DRUG,SCC-25,0
17790,DB05913,CELL_DRUG,SCC-4,0
17794,DB05913,CELL_DRUG,SCC-15,0
17796,DB05913,CELL_DRUG,CAL-27,0
17807,DB05913,CELL_DRUG,DOK,0
17823,DB05913,CELL_DRUG,HO-1-N-1,0
17887,DB05913,CELL_DRUG,BICR22,0
17888,DB05913,CELL_DRUG,BICR78,0
17917,DB05913,CELL_DRUG,JHU-011,0
17918,DB05913,CELL_DRUG,JHU-022,0
17940,DB05913,CELL_DRUG,OSC-20,0
17947,DB05913,CELL_DRUG,PCI-15A,0
17948,DB05913,CELL_DRUG,PCI-38,0
17949,DB05913,CELL_DRUG,PCI-6A,0
17969,DB05913,CELL_DRUG,BICR10,0
17970,DB05913,CELL_DRUG,BICR31,0
18006,DB05913,CELL_DRUG,KON,0
18022,DB05913,CELL_DRUG,OSC-19,0
18027,DB05913,CELL_DRUG,PCI-30,0
18028,DB05913,CELL_DRUG,PCI-4B,0
18034,DB05913,CELL_DRUG,SAT,0
18035,DB05913,CELL_DRUG,SKN-3,0
18138,DB12500,CELL_DRUG,BB49-HNC,0
18146,DB12500,CELL_DRUG,HO-1-u-1,0
18153,DB12500,CELL_DRUG,LB771-HNC,0
18188,DB12500,CELL_DRUG,Detroit562,0
18192,DB12500,CELL_DRUG,FADU,0
18200,DB12500,CELL_DRUG,HN,0
18202,DB12500,CELL_DRUG,HSC-3,0
18203,DB12500,CELL_DRUG,HSC-4,0
18287,DB12500,CELL_DRUG,SCC-4,0
18291,DB12500,CELL_DRUG,SCC-15,0
18299,DB12500,CELL_DRUG,HO-1-N-1,0
18318,DB12500,CELL_DRUG,BICR78,0
18335,DB12500,CELL_DRUG,OSC-20,0
18337,DB12500,CELL_DRUG,PCI-38,0
18358,DB12500,CELL_DRUG,KON,0
18366,DB12500,CELL_DRUG,PCI-30,0
18369,DB12500,CELL_DRUG,SKN-3,0
18386,DB12307,CELL_DRUG,PCI-15A,0
18489,DB07080,CELL_DRUG,BB30-HNC,0
18490,DB07080,CELL_DRUG,BB49-HNC,0
18493,DB07080,CELL_DRUG,BHY,0
18494,DB07080,CELL_DRUG,Ca9-22,0
18497,DB07080,CELL_DRUG,CAL-33,0
18510,DB07080,CELL_DRUG,HO-1-u-1,0
18511,DB07080,CELL_DRUG,HSC-2,0
18514,DB07080,CELL_DRUG,KOSC-2,0
18523,DB07080,CELL_DRUG,LB771-HNC,0
18633,DB07080,CELL_DRUG,Detroit562,0
18647,DB07080,CELL_DRUG,FADU,0
18668,DB07080,CELL_DRUG,HN,0
18670,DB07080,CELL_DRUG,HSC-3,0
18671,DB07080,CELL_DRUG,HSC-4,0
18794,DB07080,CELL_DRUG,RPMI-2650,0
18798,DB07080,CELL_DRUG,SAS,0
18799,DB07080,CELL_DRUG,SCC-9,0
18877,DB07080,CELL_DRUG,SCC-25,0
18894,DB07080,CELL_DRUG,SCC-4,0
18898,DB07080,CELL_DRUG,SCC-15,0
18900,DB07080,CELL_DRUG,CAL-27,0
18914,DB07080,CELL_DRUG,DOK,0
18931,DB07080,CELL_DRUG,HO-1-N-1,0
18997,DB07080,CELL_DRUG,BICR22,0
18998,DB07080,CELL_DRUG,BICR78,0
19027,DB07080,CELL_DRUG,JHU-011,0
19028,DB07080,CELL_DRUG,JHU-022,0
19048,DB07080,CELL_DRUG,OSC-20,0
19055,DB07080,CELL_DRUG,PCI-15A,0
19056,DB07080,CELL_DRUG,PCI-38,0
19057,DB07080,CELL_DRUG,PCI-6A,0
19076,DB07080,CELL_DRUG,BICR10,0
19077,DB07080,CELL_DRUG,BICR31,0
19115,DB07080,CELL_DRUG,KON,0
19132,DB07080,CELL_DRUG,OSC-19,0
19137,DB07080,CELL_DRUG,PCI-30,0
19138,DB07080,CELL_DRUG,PCI-4B,0
19144,DB07080,CELL_DRUG,SAT,0
19145,DB07080,CELL_DRUG,SKN-3,0
19315,DB13978,CELL_DRUG,BB30-HNC,0
19316,DB13978,CELL_DRUG,BB49-HNC,0
19319,DB13978,CELL_DRUG,BHY,0
19320,DB13978,CELL_DRUG,Ca9-22,0
19323,DB13978,CELL_DRUG,CAL-33,0
19336,DB13978,CELL_DRUG,HO-1-u-1,0
19337,DB13978,CELL_DRUG,HSC-2,0
19341,DB13978,CELL_DRUG,KOSC-2,0
19352,DB13978,CELL_DRUG,LB771-HNC,0
19466,DB13978,CELL_DRUG,Detroit562,0
19481,DB13978,CELL_DRUG,FADU,0
19508,DB13978,CELL_DRUG,HN,0
19510,DB13978,CELL_DRUG,HSC-3,0
19511,DB13978,CELL_DRUG,HSC-4,0
19655,DB13978,CELL_DRUG,RPMI-2650,0
19662,DB13978,CELL_DRUG,SAS,0
19663,DB13978,CELL_DRUG,SCC-9,0
19749,DB13978,CELL_DRUG,SCC-25,0
19767,DB13978,CELL_DRUG,SCC-4,0
19772,DB13978,CELL_DRUG,SCC-15,0
19774,DB13978,CELL_DRUG,CAL-27,0
19789,DB13978,CELL_DRUG,DOK,0
19808,DB13978,CELL_DRUG,HO-1-N-1,0
19879,DB13978,CELL_DRUG,BICR22,0
19880,DB13978,CELL_DRUG,BICR78,0
19909,DB13978,CELL_DRUG,JHU-011,0
19910,DB13978,CELL_DRUG,JHU-022,0
19933,DB13978,CELL_DRUG,OSC-20,0
19940,DB13978,CELL_DRUG,PCI-15A,0
19941,DB13978,CELL_DRUG,PCI-38,0
19942,DB13978,CELL_DRUG,PCI-6A,0
19965,DB13978,CELL_DRUG,BICR10,0
19966,DB13978,CELL_DRUG,BICR31,0
20005,DB13978,CELL_DRUG,KON,0
20022,DB13978,CELL_DRUG,OSC-19,0
20027,DB13978,CELL_DRUG,PCI-30,0
20028,DB13978,CELL_DRUG,PCI-4B,0
20034,DB13978,CELL_DRUG,SAT,0
20035,DB13978,CELL_DRUG,SKN-3,0
20180,DB07859,CELL_DRUG,BB30-HNC,0
20181,DB07859,CELL_DRUG,BB49-HNC,0
20184,DB07859,CELL_DRUG,BHY,0
20185,DB07859,CELL_DRUG,CAL-33,0
20191,DB07859,CELL_DRUG,HO-1-u-1,0
20192,DB07859,CELL_DRUG,HSC-2,0
20195,DB07859,CELL_DRUG,KOSC-2,0
20202,DB07859,CELL_DRUG,LB771-HNC,0
20262,DB07859,CELL_DRUG,Detroit562,0
20270,DB07859,CELL_DRUG,FADU,0
20279,DB07859,CELL_DRUG,HN,0
20280,DB07859,CELL_DRUG,HSC-4,0
20348,DB07859,CELL_DRUG,RPMI-2650,0
20350,DB07859,CELL_DRUG,SAS,0
20351,DB07859,CELL_DRUG,SCC-9,0
20397,DB07859,CELL_DRUG,SCC-25,0
20408,DB07859,CELL_DRUG,SCC-4,0
20412,DB07859,CELL_DRUG,SCC-15,0
20414,DB07859,CELL_DRUG,CAL-27,0
20422,DB07859,CELL_DRUG,DOK,0
20459,DB07859,CELL_DRUG,BICR22,0
20460,DB07859,CELL_DRUG,BICR78,0
20478,DB07859,CELL_DRUG,JHU-011,0
20479,DB07859,CELL_DRUG,JHU-022,0
20495,DB07859,CELL_DRUG,OSC-20,0
20502,DB07859,CELL_DRUG,PCI-15A,0
20503,DB07859,CELL_DRUG,PCI-38,0
20504,DB07859,CELL_DRUG,PCI-6A,0
20516,DB07859,CELL_DRUG,BICR10,0
20517,DB07859,CELL_DRUG,BICR31,0
20541,DB07859,CELL_DRUG,KON,0
20553,DB07859,CELL_DRUG,OSC-19,0
20558,DB07859,CELL_DRUG,PCI-30,0
20622,DB05424,CELL_DRUG,BB49-HNC,0
20626,DB05424,CELL_DRUG,HO-1-u-1,0
20627,DB05424,CELL_DRUG,HSC-2,0
20630,DB05424,CELL_DRUG,LB771-HNC,0
20662,DB05424,CELL_DRUG,FADU,0
20665,DB05424,CELL_DRUG,HSC-4,0
20698,DB05424,CELL_DRUG,SAS,0
20746,DB05424,CELL_DRUG,BICR22,0
20747,DB05424,CELL_DRUG,BICR78,0
20763,DB05424,CELL_DRUG,PCI-38,0
20779,DB05424,CELL_DRUG,KON,0
20815,DB11963,CELL_DRUG,BB49-HNC,0
20818,DB11963,CELL_DRUG,HO-1-u-1,0
20821,DB11963,CELL_DRUG,LB771-HNC,0
20835,DB11963,CELL_DRUG,FADU,0
20837,DB11963,CELL_DRUG,HSC-4,0
20848,DB11963,CELL_DRUG,RPMI-2650,0
20849,DB11963,CELL_DRUG,SAS,0
20885,DB11963,CELL_DRUG,BICR78,0
20896,DB11963,CELL_DRUG,PCI-38,0
20897,DB11963,CELL_DRUG,BICR10,0
20902,DB11963,CELL_DRUG,KON,0
20974,DB11772,CELL_DRUG,BB49-HNC,0
20976,DB11772,CELL_DRUG,CAL-33,0
20983,DB11772,CELL_DRUG,HO-1-u-1,0
20984,DB11772,CELL_DRUG,HSC-2,0
20988,DB11772,CELL_DRUG,KOSC-2,0
20993,DB11772,CELL_DRUG,LB771-HNC,0
21062,DB11772,CELL_DRUG,Detroit562,0
21072,DB11772,CELL_DRUG,FADU,0
21089,DB11772,CELL_DRUG,HSC-3,0
21090,DB11772,CELL_DRUG,HSC-4,0
21173,DB11772,CELL_DRUG,SAS,0
21227,DB11772,CELL_DRUG,SCC-25,0
21237,DB11772,CELL_DRUG,SCC-4,0
21241,DB11772,CELL_DRUG,CAL-27,0
21249,DB11772,CELL_DRUG,DOK,0
21258,DB11772,CELL_DRUG,HO-1-N-1,0
21302,DB11772,CELL_DRUG,BICR22,0
21303,DB11772,CELL_DRUG,BICR78,0
21324,DB11772,CELL_DRUG,JHU-011,0
21325,DB11772,CELL_DRUG,JHU-022,0
21338,DB11772,CELL_DRUG,OSC-20,0
21344,DB11772,CELL_DRUG,PCI-15A,0
21345,DB11772,CELL_DRUG,PCI-38,0
21359,DB11772,CELL_DRUG,BICR10,0
21360,DB11772,CELL_DRUG,BICR31,0
21387,DB11772,CELL_DRUG,KON,0
21399,DB11772,CELL_DRUG,OSC-19,0
21404,DB11772,CELL_DRUG,PCI-30,0
21410,DB11772,CELL_DRUG,SAT,0
21521,DB00642,CELL_DRUG,BB49-HNC,0
21524,DB00642,CELL_DRUG,BHY,0
21525,DB00642,CELL_DRUG,Ca9-22,0
21531,DB00642,CELL_DRUG,HO-1-u-1,0
21532,DB00642,CELL_DRUG,HSC-2,0
21540,DB00642,CELL_DRUG,LB771-HNC,0
21588,DB00642,CELL_DRUG,Detroit562,0
21596,DB00642,CELL_DRUG,FADU,0
21606,DB00642,CELL_DRUG,HN,0
21663,DB00642,CELL_DRUG,RPMI-2650,0
21666,DB00642,CELL_DRUG,SCC-9,0
21709,DB00642,CELL_DRUG,SCC-25,0
21720,DB00642,CELL_DRUG,SCC-15,0
21727,DB00642,CELL_DRUG,DOK,0
21769,DB00642,CELL_DRUG,BICR78,0
21801,DB00642,CELL_DRUG,OSC-20,0
21819,DB00642,CELL_DRUG,BICR10,0
21820,DB00642,CELL_DRUG,BICR31,0
21855,DB00642,CELL_DRUG,OSC-19,0
21969,DB00642,CELL_DRUG,PCI-30,0
21986,DB05220,CELL_DRUG,HN,0
22118,DB01700,CELL_DRUG,BB30-HNC,0
22121,DB01700,CELL_DRUG,BHY,0
22122,DB01700,CELL_DRUG,Ca9-22,0
22125,DB01700,CELL_DRUG,CAL-33,0
22138,DB01700,CELL_DRUG,HO-1-u-1,0
22139,DB01700,CELL_DRUG,HSC-2,0
22145,DB01700,CELL_DRUG,KOSC-2,0
22156,DB01700,CELL_DRUG,LB771-HNC,0
22273,DB01700,CELL_DRUG,Detroit562,0
22291,DB01700,CELL_DRUG,FADU,0
22318,DB01700,CELL_DRUG,HN,0
22320,DB01700,CELL_DRUG,HSC-3,0
22321,DB01700,CELL_DRUG,HSC-4,0
22475,DB01700,CELL_DRUG,SAS,0
22476,DB01700,CELL_DRUG,SCC-9,0
22562,DB01700,CELL_DRUG,SCC-25,0
22582,DB01700,CELL_DRUG,SCC-4,0
22586,DB01700,CELL_DRUG,SCC-15,0
22587,DB01700,CELL_DRUG,CAL-27,0
22601,DB01700,CELL_DRUG,DOK,0
22619,DB01700,CELL_DRUG,HO-1-N-1,0
