,head,relation,tail,label
36531,DB00762,CELL_DRUG,BB49-HNC,0
36541,DB00762,CELL_DRUG,LB771-HNC,0
36637,DB00762,CELL_DRUG,SCC-9,0
36707,DB00762,CELL_DRUG,BICR78,0
36742,DB00762,CELL_DRUG,BICR10,0
36774,DB00762,CELL_DRUG,SAT,0
36775,DB00762,CELL_DRUG,SCC90,0
36776,DB00762,CELL_DRUG,SKN-3,0
36822,DB00762,CELL_DRUG,PCI-30,0
36917,DB00526,CELL_DRUG,BB49-HNC,0
36918,DB00526,CELL_DRUG,Ca9-22,0
36919,DB00526,CELL_DRUG,CAL-33,0
36927,DB00526,CELL_DRUG,HO-1-u-1,0
36928,DB00526,CELL_DRUG,HSC-2,0
36936,DB00526,CELL_DRUG,LB771-HNC,0
37002,DB00526,CELL_DRUG,Detroit562,0
37028,DB00526,CELL_DRUG,HSC-4,0
37096,DB00526,CELL_DRUG,SCC-9,0
37155,DB00526,CELL_DRUG,SCC-4,0
37158,DB00526,CELL_DRUG,SCC-15,0
37160,DB00526,CELL_DRUG,CAL-27,0
37165,DB00526,CELL_DRUG,DOK,0
37174,DB00526,CELL_DRUG,HO-1-N-1,0
37216,DB00526,CELL_DRUG,BICR78,0
37241,DB00526,CELL_DRUG,JHU-022,0
37254,DB00526,CELL_DRUG,OSC-20,0
37275,DB00526,CELL_DRUG,BICR10,0
37318,DB00526,CELL_DRUG,PCI-30,0
37324,DB00526,CELL_DRUG,SAT,0
37325,DB00526,CELL_DRUG,SCC90,0
37394,DB00530,CELL_DRUG,BB49-HNC,0
37532,DB00530,CELL_DRUG,SCC-4,0
37566,DB00530,CELL_DRUG,BICR22,0
37594,DB00530,CELL_DRUG,BICR10,0
37616,DB00530,CELL_DRUG,PCI-30,0
37697,DB11793,CELL_DRUG,BB49-HNC,0
37698,DB11793,CELL_DRUG,Ca9-22,0
37699,DB11793,CELL_DRUG,CAL-33,0
37707,DB11793,CELL_DRUG,HSC-2,0
37715,DB11793,CELL_DRUG,LB771-HNC,0
37796,DB11793,CELL_DRUG,Detroit562,0
37809,DB11793,CELL_DRUG,FADU,0
37832,DB11793,CELL_DRUG,HSC-3,0
37833,DB11793,CELL_DRUG,HSC-4,0
37920,DB11793,CELL_DRUG,SAS,0
37921,DB11793,CELL_DRUG,SCC-9,0
37992,DB11793,CELL_DRUG,SCC-4,0
37994,DB11793,CELL_DRUG,SCC-15,0
37996,DB11793,CELL_DRUG,CAL-27,0
38004,DB11793,CELL_DRUG,DOK,0
38017,DB11793,CELL_DRUG,HO-1-N-1,0
38050,DB11793,CELL_DRUG,BICR22,0
38051,DB11793,CELL_DRUG,BICR78,0
38079,DB11793,CELL_DRUG,JHU-022,0
38096,DB11793,CELL_DRUG,OSC-20,0
38115,DB11793,CELL_DRUG,BICR10,0
38158,DB11793,CELL_DRUG,SAT,0
38159,DB11793,CELL_DRUG,SCC90,0
38160,DB11793,CELL_DRUG,SKN-3,0
38274,DB00441,CELL_DRUG,LB771-HNC,0
38309,DB00441,CELL_DRUG,SCC-9,0
38379,DB00441,CELL_DRUG,SAT,0
38380,DB00441,CELL_DRUG,SCC90,0
38489,DB00675,CELL_DRUG,BB49-HNC,0
38490,DB00675,CELL_DRUG,Ca9-22,0
38492,DB00675,CELL_DRUG,CAL-33,0
38504,DB00675,CELL_DRUG,LB771-HNC,0
38587,DB00675,CELL_DRUG,HSC-4,0
38661,DB00675,CELL_DRUG,SAS,0
38662,DB00675,CELL_DRUG,SCC-9,0
38731,DB00675,CELL_DRUG,SCC-4,0
38734,DB00675,CELL_DRUG,SCC-15,0
38736,DB00675,CELL_DRUG,CAL-27,0
38742,DB00675,CELL_DRUG,DOK,0
38754,DB00675,CELL_DRUG,HO-1-N-1,0
38788,DB00675,CELL_DRUG,BICR22,0
38789,DB00675,CELL_DRUG,BICR78,0
38811,DB00675,CELL_DRUG,JHU-022,0
38823,DB00675,CELL_DRUG,OSC-20,0
38843,DB00675,CELL_DRUG,BICR10,0
38881,DB00675,CELL_DRUG,PCI-30,0
38885,DB00675,CELL_DRUG,SAT,0
38886,DB00675,CELL_DRUG,SCC90,0
38887,DB00675,CELL_DRUG,SKN-3,0
38994,DB00947,CELL_DRUG,BB49-HNC,0
39113,DB00947,CELL_DRUG,SCC-9,0
39153,DB00947,CELL_DRUG,SCC-4,0
39207,DB00947,CELL_DRUG,JHU-022,0
39215,DB00947,CELL_DRUG,OSC-20,0
39258,DB00947,CELL_DRUG,PCI-30,0
39261,DB00947,CELL_DRUG,SAT,0
39262,DB00947,CELL_DRUG,SCC90,0
39263,DB00947,CELL_DRUG,SKN-3,0
39337,DB11760,CELL_DRUG,Ca9-22,0
39341,DB11760,CELL_DRUG,HO-1-u-1,0
39349,DB11760,CELL_DRUG,LB771-HNC,0
39405,DB11760,CELL_DRUG,Detroit562,0
39493,DB11760,CELL_DRUG,SCC-9,0
39546,DB11760,CELL_DRUG,SCC-4,0
39550,DB11760,CELL_DRUG,SCC-15,0
39590,DB11760,CELL_DRUG,BICR78,0
39609,DB11760,CELL_DRUG,JHU-022,0
39619,DB11760,CELL_DRUG,OSC-20,0
39675,DB11760,CELL_DRUG,SAT,0
39676,DB11760,CELL_DRUG,SCC90,0
39677,DB11760,CELL_DRUG,SKN-3,0
39917,DB08912,CELL_DRUG,BB49-HNC,0
39918,DB08912,CELL_DRUG,Ca9-22,0
39920,DB08912,CELL_DRUG,CAL-33,0
39926,DB08912,CELL_DRUG,HO-1-u-1,0
39927,DB08912,CELL_DRUG,HSC-2,0
39936,DB08912,CELL_DRUG,LB771-HNC,0
40000,DB08912,CELL_DRUG,Detroit562,0
40007,DB08912,CELL_DRUG,FADU,0
40022,DB08912,CELL_DRUG,HSC-3,0
40023,DB08912,CELL_DRUG,HSC-4,0
40114,DB08912,CELL_DRUG,SAS,0
40115,DB08912,CELL_DRUG,SCC-9,0
40173,DB08912,CELL_DRUG,SCC-4,0
40176,DB08912,CELL_DRUG,SCC-15,0
40178,DB08912,CELL_DRUG,CAL-27,0
40186,DB08912,CELL_DRUG,DOK,0
40197,DB08912,CELL_DRUG,HO-1-N-1,0
40239,DB08912,CELL_DRUG,BICR22,0
40240,DB08912,CELL_DRUG,BICR78,0
40259,DB08912,CELL_DRUG,JHU-022,0
40275,DB08912,CELL_DRUG,OSC-20,0
40292,DB08912,CELL_DRUG,BICR10,0
40330,DB08912,CELL_DRUG,PCI-30,0
40335,DB08912,CELL_DRUG,SAT,0
40336,DB08912,CELL_DRUG,SCC90,0
40337,DB08912,CELL_DRUG,SKN-3,0
40507,DB00853,CELL_DRUG,BB49-HNC,0
40508,DB00853,CELL_DRUG,Ca9-22,0
40510,DB00853,CELL_DRUG,CAL-33,0
40517,DB00853,CELL_DRUG,HSC-2,0
40527,DB00853,CELL_DRUG,LB771-HNC,0
40617,DB00853,CELL_DRUG,Detroit562,0
40627,DB00853,CELL_DRUG,FADU,0
40647,DB00853,CELL_DRUG,HSC-3,0
40648,DB00853,CELL_DRUG,HSC-4,0
40770,DB00853,CELL_DRUG,SAS,0
40771,DB00853,CELL_DRUG,SCC-9,0
40854,DB00853,CELL_DRUG,SCC-4,0
40858,DB00853,CELL_DRUG,SCC-15,0
40860,DB00853,CELL_DRUG,CAL-27,0
40870,DB00853,CELL_DRUG,DOK,0
40888,DB00853,CELL_DRUG,HO-1-N-1,0
40937,DB00853,CELL_DRUG,BICR22,0
40938,DB00853,CELL_DRUG,BICR78,0
40962,DB00853,CELL_DRUG,JHU-022,0
40979,DB00853,CELL_DRUG,OSC-20,0
41002,DB00853,CELL_DRUG,BICR10,0
41045,DB00853,CELL_DRUG,PCI-30,0
41050,DB00853,CELL_DRUG,SAT,0
41051,DB00853,CELL_DRUG,SCC90,0
41052,DB00853,CELL_DRUG,SKN-3,0
41189,DB08877,CELL_DRUG,BB49-HNC,0
41190,DB08877,CELL_DRUG,Ca9-22,0
41192,DB08877,CELL_DRUG,CAL-33,0
41201,DB08877,CELL_DRUG,HSC-2,0
41211,DB08877,CELL_DRUG,LB771-HNC,0
41309,DB08877,CELL_DRUG,Detroit562,0
41323,DB08877,CELL_DRUG,FADU,0
41348,DB08877,CELL_DRUG,HSC-3,0
41349,DB08877,CELL_DRUG,HSC-4,0
41458,DB08877,CELL_DRUG,SAS,0
41459,DB08877,CELL_DRUG,SCC-9,0
41540,DB08877,CELL_DRUG,SCC-4,0
41543,DB08877,CELL_DRUG,SCC-15,0
41545,DB08877,CELL_DRUG,CAL-27,0
41569,DB08877,CELL_DRUG,HO-1-N-1,0
41617,DB08877,CELL_DRUG,BICR22,0
41618,DB08877,CELL_DRUG,BICR78,0
41647,DB08877,CELL_DRUG,JHU-022,0
41665,DB08877,CELL_DRUG,OSC-20,0
41687,DB08877,CELL_DRUG,BICR10,0
41729,DB08877,CELL_DRUG,PCI-4B,0
41735,DB08877,CELL_DRUG,SAT,0
41736,DB08877,CELL_DRUG,SCC90,0
41737,DB08877,CELL_DRUG,SKN-3,0
41858,DB06075,CELL_DRUG,Ca9-22,0
41860,DB06075,CELL_DRUG,CAL-33,0
41866,DB06075,CELL_DRUG,HSC-2,0
41955,DB06075,CELL_DRUG,Detroit562,0
41969,DB06075,CELL_DRUG,FADU,0
41992,DB06075,CELL_DRUG,HSC-3,0
41993,DB06075,CELL_DRUG,HSC-4,0
42068,DB06075,CELL_DRUG,SCC-9,0
42132,DB06075,CELL_DRUG,SCC-4,0
42134,DB06075,CELL_DRUG,SCC-15,0
42136,DB06075,CELL_DRUG,CAL-27,0
42155,DB06075,CELL_DRUG,HO-1-N-1,0
42187,DB06075,CELL_DRUG,BICR22,0
42188,DB06075,CELL_DRUG,BICR78,0
42214,DB06075,CELL_DRUG,JHU-022,0
42230,DB06075,CELL_DRUG,OSC-20,0
42248,DB06075,CELL_DRUG,BICR10,0
42282,DB06075,CELL_DRUG,PCI-4B,0
42288,DB06075,CELL_DRUG,SCC90,0
42289,DB06075,CELL_DRUG,SKN-3,0
42343,DB06075,CELL_DRUG,HO-1-u-1,0
42383,DB06075,CELL_DRUG,PCI-30,0
42391,DB00445,CELL_DRUG,LB771-HNC,0
42490,DB00531,CELL_DRUG,BB49-HNC,0
42491,DB00531,CELL_DRUG,Ca9-22,0
42493,DB00531,CELL_DRUG,CAL-33,0
42500,DB00531,CELL_DRUG,HO-1-u-1,0
42501,DB00531,CELL_DRUG,HSC-2,0
42511,DB00531,CELL_DRUG,LB771-HNC,0
42607,DB00531,CELL_DRUG,Detroit562,0
42621,DB00531,CELL_DRUG,FADU,0
42646,DB00531,CELL_DRUG,HSC-3,0
42647,DB00531,CELL_DRUG,HSC-4,0
42781,DB00531,CELL_DRUG,SAS,0
42782,DB00531,CELL_DRUG,SCC-9,0
42868,DB00531,CELL_DRUG,SCC-4,0
42873,DB00531,CELL_DRUG,SCC-15,0
42875,DB00531,CELL_DRUG,CAL-27,0
42888,DB00531,CELL_DRUG,DOK,0
42908,DB00531,CELL_DRUG,HO-1-N-1,0
42965,DB00531,CELL_DRUG,BICR22,0
42966,DB00531,CELL_DRUG,BICR78,0
42990,DB00531,CELL_DRUG,JHU-022,0
43009,DB00531,CELL_DRUG,OSC-20,0
43032,DB00531,CELL_DRUG,BICR10,0
43079,DB00531,CELL_DRUG,PCI-30,0
43084,DB00531,CELL_DRUG,SAT,0
43085,DB00531,CELL_DRUG,SCC90,0
43086,DB00531,CELL_DRUG,SKN-3,0
43215,DB01259,CELL_DRUG,LB771-HNC,0
43376,DB01259,CELL_DRUG,SCC-4,0
43435,DB01259,CELL_DRUG,OSC-20,0
43451,DB01259,CELL_DRUG,BICR10,0
43470,DB01259,CELL_DRUG,PCI-30,0
43473,DB01259,CELL_DRUG,SKN-3,0
43574,DB12015,CELL_DRUG,LB771-HNC,0
43660,DB12015,CELL_DRUG,FADU,0
43680,DB12015,CELL_DRUG,HSC-4,0
43823,DB12015,CELL_DRUG,SCC-15,0
43825,DB12015,CELL_DRUG,CAL-27,0
43874,DB12015,CELL_DRUG,BICR78,0
43910,DB12015,CELL_DRUG,OSC-20,0
43967,DB12015,CELL_DRUG,PCI-30,0
43972,DB12015,CELL_DRUG,SCC90,0
43973,DB12015,CELL_DRUG,SKN-3,0
44097,DB01097,CELL_DRUG,BB49-HNC,0
44098,DB01097,CELL_DRUG,Ca9-22,0
44100,DB01097,CELL_DRUG,CAL-33,0
44110,DB01097,CELL_DRUG,HSC-2,0
44120,DB01097,CELL_DRUG,LB771-HNC,0
44220,DB01097,CELL_DRUG,Detroit562,0
44237,DB01097,CELL_DRUG,FADU,0
44265,DB01097,CELL_DRUG,HSC-3,0
44266,DB01097,CELL_DRUG,HSC-4,0
44384,DB01097,CELL_DRUG,SAS,0
44385,DB01097,CELL_DRUG,SCC-9,0
44466,DB01097,CELL_DRUG,SCC-4,0
44469,DB01097,CELL_DRUG,SCC-15,0
44471,DB01097,CELL_DRUG,CAL-27,0
44484,DB01097,CELL_DRUG,DOK,0
44501,DB01097,CELL_DRUG,HO-1-N-1,0
44549,DB01097,CELL_DRUG,BICR22,0
44550,DB01097,CELL_DRUG,BICR78,0
44579,DB01097,CELL_DRUG,JHU-022,0
44597,DB01097,CELL_DRUG,OSC-20,0
44619,DB01097,CELL_DRUG,BICR10,0
44663,DB01097,CELL_DRUG,PCI-4B,0
44669,DB01097,CELL_DRUG,SAT,0
44670,DB01097,CELL_DRUG,SCC90,0
44671,DB01097,CELL_DRUG,SKN-3,0
44842,DB11689,CELL_DRUG,Ca9-22,0
44844,DB11689,CELL_DRUG,CAL-33,0
44850,DB11689,CELL_DRUG,HSC-2,0
44858,DB11689,CELL_DRUG,LB771-HNC,0
44939,DB11689,CELL_DRUG,FADU,0
44961,DB11689,CELL_DRUG,HSC-3,0
44962,DB11689,CELL_DRUG,HSC-4,0
45113,DB11689,CELL_DRUG,SCC-4,0
45115,DB11689,CELL_DRUG,SCC-15,0
45116,DB11689,CELL_DRUG,CAL-27,0
45177,DB11689,CELL_DRUG,BICR78,0
45205,DB11689,CELL_DRUG,OSC-20,0
45219,DB11689,CELL_DRUG,BICR10,0
45256,DB11689,CELL_DRUG,SAT,0
45257,DB11689,CELL_DRUG,SKN-3,0
45372,DB09053,CELL_DRUG,BB49-HNC,0
45387,DB09053,CELL_DRUG,LB771-HNC,0
45475,DB09053,CELL_DRUG,Detroit562,0
45506,DB09053,CELL_DRUG,HSC-4,0
45592,DB09053,CELL_DRUG,SCC-9,0
45662,DB09053,CELL_DRUG,SCC-4,0
45728,DB09053,CELL_DRUG,BICR22,0
45729,DB09053,CELL_DRUG,BICR78,0
45770,DB09053,CELL_DRUG,OSC-20,0
45788,DB09053,CELL_DRUG,BICR10,0
45943,DB00399,CELL_DRUG,BB49-HNC,0
45944,DB00399,CELL_DRUG,Ca9-22,0
45946,DB00399,CELL_DRUG,CAL-33,0
45951,DB00399,CELL_DRUG,HSC-2,0
45960,DB00399,CELL_DRUG,LB771-HNC,0
46044,DB00399,CELL_DRUG,Detroit562,0
46056,DB00399,CELL_DRUG,FADU,0
46075,DB00399,CELL_DRUG,HSC-3,0
46076,DB00399,CELL_DRUG,HSC-4,0
46164,DB00399,CELL_DRUG,SAS,0
46165,DB00399,CELL_DRUG,SCC-9,0
46233,DB00399,CELL_DRUG,SCC-4,0
46235,DB00399,CELL_DRUG,SCC-15,0
46237,DB00399,CELL_DRUG,CAL-27,0
46245,DB00399,CELL_DRUG,DOK,0
46258,DB00399,CELL_DRUG,HO-1-N-1,0
46291,DB00399,CELL_DRUG,BICR22,0
46292,DB00399,CELL_DRUG,BICR78,0
46320,DB00399,CELL_DRUG,JHU-022,0
46335,DB00399,CELL_DRUG,OSC-20,0
46354,DB00399,CELL_DRUG,BICR10,0
46394,DB00399,CELL_DRUG,PCI-4B,0
46400,DB00399,CELL_DRUG,SAT,0
46401,DB00399,CELL_DRUG,SKN-3,0
46491,DB00526,CELL_DRUG,FADU,0
46500,DB00526,CELL_DRUG,HSC-3,0
46532,DB00526,CELL_DRUG,SAS,0
46572,DB00526,CELL_DRUG,PCI-4B,0
46573,DB00526,CELL_DRUG,SKN-3,0
46626,DB01229,CELL_DRUG,BB30-HNC,1
46685,DB00188,CELL_DRUG,BB30-HNC,1
46775,DB00997,CELL_DRUG,BHY,1
46776,DB00997,CELL_DRUG,Ca9-22,1
46778,DB00997,CELL_DRUG,CAL-33,1
46779,DB00997,CELL_DRUG,HSC-2,1
46827,DB00997,CELL_DRUG,RPMI-2650,1
46845,DB00997,CELL_DRUG,CAL-27,1
46862,DB00997,CELL_DRUG,OSC-20,1
46863,DB00997,CELL_DRUG,PCI-6A,1
46869,DB00997,CELL_DRUG,BICR31,1
46872,DB00997,CELL_DRUG,KON,1
46874,DB00997,CELL_DRUG,OSC-19,1
46887,DB00441,CELL_DRUG,RPMI-2650,1
46896,DB00441,CELL_DRUG,BICR31,1
46948,DB00305,CELL_DRUG,CAL-27,1
46959,DB00305,CELL_DRUG,JHU-011,1
46964,DB00305,CELL_DRUG,KON,1
46977,DB00361,CELL_DRUG,BB30-HNC,1
46980,DB00361,CELL_DRUG,BHY,1
46985,DB00361,CELL_DRUG,KOSC-2,1
47014,DB00361,CELL_DRUG,RPMI-2650,1
47024,DB00361,CELL_DRUG,SCC-25,1
47042,DB00361,CELL_DRUG,JHU-011,1
47046,DB00361,CELL_DRUG,PCI-15A,1
47047,DB00361,CELL_DRUG,PCI-38,1
47048,DB00361,CELL_DRUG,PCI-6A,1
47051,DB00361,CELL_DRUG,BICR31,1
47055,DB00361,CELL_DRUG,JHU-029,1
47058,DB00361,CELL_DRUG,KON,1
47060,DB00361,CELL_DRUG,OSC-19,1
47169,DB11752,CELL_DRUG,BB30-HNC,1
47170,DB11752,CELL_DRUG,BB49-HNC,1
47173,DB11752,CELL_DRUG,Ca9-22,1
47175,DB11752,CELL_DRUG,CAL-33,1
47239,DB11752,CELL_DRUG,FADU,1
47254,DB11752,CELL_DRUG,HN,1
47311,DB11752,CELL_DRUG,SCC-9,1
47348,DB11752,CELL_DRUG,CAL-27,1
47358,DB11752,CELL_DRUG,DOK,1
47392,DB11752,CELL_DRUG,BICR22,1
47415,DB11752,CELL_DRUG,BICR10,1
47416,DB11752,CELL_DRUG,BICR31,1
47430,DB11752,CELL_DRUG,JHU-029,1
47433,DB11752,CELL_DRUG,KON,1
47441,DB11752,CELL_DRUG,OSC-19,1
47444,DB11752,CELL_DRUG,SKN-3,1
47531,DB00262,CELL_DRUG,BB49-HNC,0
47532,DB00262,CELL_DRUG,Ca9-22,0
47534,DB00262,CELL_DRUG,CAL-33,0
47544,DB00262,CELL_DRUG,HSC-2,0
47554,DB00262,CELL_DRUG,LB771-HNC,0
47656,DB00262,CELL_DRUG,Detroit562,0
47672,DB00262,CELL_DRUG,FADU,0
47700,DB00262,CELL_DRUG,HSC-3,0
47701,DB00262,CELL_DRUG,HSC-4,0
47821,DB00262,CELL_DRUG,SAS,0
47822,DB00262,CELL_DRUG,SCC-9,0
47904,DB00262,CELL_DRUG,SCC-4,0
47907,DB00262,CELL_DRUG,SCC-15,0
47909,DB00262,CELL_DRUG,CAL-27,0
47922,DB00262,CELL_DRUG,DOK,0
47940,DB00262,CELL_DRUG,HO-1-N-1,0
47988,DB00262,CELL_DRUG,BICR22,0
47989,DB00262,CELL_DRUG,BICR78,0
48018,DB00262,CELL_DRUG,JHU-022,0
48036,DB00262,CELL_DRUG,OSC-20,0
48058,DB00262,CELL_DRUG,BICR10,0
48103,DB00262,CELL_DRUG,PCI-4B,0
48109,DB00262,CELL_DRUG,SAT,0
48110,DB00262,CELL_DRUG,SCC90,0
48111,DB00262,CELL_DRUG,SKN-3,0
48188,DB01030,CELL_DRUG,LB771-HNC,0
48250,DB00444,CELL_DRUG,LB771-HNC,0
48325,DB01204,CELL_DRUG,LB771-HNC,0
48369,DB01204,CELL_DRUG,SCC-4,0
48381,DB01204,CELL_DRUG,BICR78,0
48476,DB01073,CELL_DRUG,BB49-HNC,0
48477,DB01073,CELL_DRUG,Ca9-22,0
48478,DB01073,CELL_DRUG,CAL-33,0
48487,DB01073,CELL_DRUG,HSC-2,0
48496,DB01073,CELL_DRUG,LB771-HNC,0
48582,DB01073,CELL_DRUG,Detroit562,0
48594,DB01073,CELL_DRUG,FADU,0
48619,DB01073,CELL_DRUG,HSC-3,0
48620,DB01073,CELL_DRUG,HSC-4,0
48714,DB01073,CELL_DRUG,SAS,0
48715,DB01073,CELL_DRUG,SCC-9,0
48785,DB01073,CELL_DRUG,SCC-4,0
48787,DB01073,CELL_DRUG,SCC-15,0
48789,DB01073,CELL_DRUG,CAL-27,0
48801,DB01073,CELL_DRUG,DOK,0
48814,DB01073,CELL_DRUG,HO-1-N-1,0
48855,DB01073,CELL_DRUG,BICR78,0
48883,DB01073,CELL_DRUG,JHU-022,0
48900,DB01073,CELL_DRUG,OSC-20,0
48919,DB01073,CELL_DRUG,BICR10,0
48960,DB01073,CELL_DRUG,PCI-4B,0
48965,DB01073,CELL_DRUG,SAT,0
48966,DB01073,CELL_DRUG,SCC90,0
48967,DB01073,CELL_DRUG,SKN-3,0
49092,DB01280,CELL_DRUG,BB49-HNC,0
49093,DB01280,CELL_DRUG,Ca9-22,0
49095,DB01280,CELL_DRUG,CAL-33,0
49104,DB01280,CELL_DRUG,HSC-2,0
49114,DB01280,CELL_DRUG,LB771-HNC,0
49214,DB01280,CELL_DRUG,Detroit562,0
49230,DB01280,CELL_DRUG,FADU,0
49258,DB01280,CELL_DRUG,HSC-3,0
49259,DB01280,CELL_DRUG,HSC-4,0
49373,DB01280,CELL_DRUG,SAS,0
49374,DB01280,CELL_DRUG,SCC-9,0
49454,DB01280,CELL_DRUG,SCC-4,0
49457,DB01280,CELL_DRUG,SCC-15,0
49459,DB01280,CELL_DRUG,CAL-27,0
49472,DB01280,CELL_DRUG,DOK,0
49489,DB01280,CELL_DRUG,HO-1-N-1,0
49536,DB01280,CELL_DRUG,BICR22,0
49537,DB01280,CELL_DRUG,BICR78,0
49566,DB01280,CELL_DRUG,JHU-022,0
49584,DB01280,CELL_DRUG,OSC-20,0
49605,DB01280,CELL_DRUG,BICR10,0
49648,DB01280,CELL_DRUG,PCI-4B,0
49654,DB01280,CELL_DRUG,SAT,0
49655,DB01280,CELL_DRUG,SCC90,0
49656,DB01280,CELL_DRUG,SKN-3,0
49757,DB00947,CELL_DRUG,Ca9-22,0
49759,DB00947,CELL_DRUG,CAL-33,0
49766,DB00947,CELL_DRUG,HSC-2,0
49769,DB00947,CELL_DRUG,LB771-HNC,0
49817,DB00947,CELL_DRUG,Detroit562,0
49827,DB00947,CELL_DRUG,FADU,0
49842,DB00947,CELL_DRUG,HSC-3,0
49843,DB00947,CELL_DRUG,HSC-4,0
49904,DB00947,CELL_DRUG,SAS,0
49943,DB00947,CELL_DRUG,SCC-15,0
49944,DB00947,CELL_DRUG,CAL-27,0
49951,DB00947,CELL_DRUG,DOK,0
49958,DB00947,CELL_DRUG,HO-1-N-1,0
49987,DB00947,CELL_DRUG,BICR22,0
49988,DB00947,CELL_DRUG,BICR78,0
50017,DB00947,CELL_DRUG,BICR10,0
50031,DB00947,CELL_DRUG,PCI-4B,0
50083,DB00541,CELL_DRUG,HSC-4,0
50111,DB00541,CELL_DRUG,SCC90,0
50128,DB01248,CELL_DRUG,HSC-4,0
50192,DB13930,CELL_DRUG,HSC-2,0
50195,DB13930,CELL_DRUG,LB771-HNC,0
50331,DB13930,CELL_DRUG,SCC-4,0
50390,DB13930,CELL_DRUG,OSC-20,0
50399,DB13930,CELL_DRUG,BICR10,0
50426,DB13930,CELL_DRUG,PCI-30,0
50429,DB13930,CELL_DRUG,SKN-3,0
50555,DB11581,CELL_DRUG,DOK,0
50568,DB11581,CELL_DRUG,BICR78,0
50578,DB11581,CELL_DRUG,JHU-022,0
50580,DB11581,CELL_DRUG,OSC-20,0
50586,DB11581,CELL_DRUG,BICR10,0
50604,DB11581,CELL_DRUG,SAT,0
50737,DB04849,CELL_DRUG,LB771-HNC,0
50802,DB04849,CELL_DRUG,SCC-4,0
50854,DB04849,CELL_DRUG,SCC90,0
50906,DB12307,CELL_DRUG,PCI-30,0
50908,DB12307,CELL_DRUG,SCC90,0
50954,DB13930,CELL_DRUG,SCC-15,0
